,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
1061,Alohahokulani1,"Hello family and friends 🤙🏽 Jus’ sharing a little of my 🌺Aloha to the 
world🌍 God bless you & your family today & forever🙏 Amen",,24,7,69,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #katespade #coach #adidas: https://t.co/VK7J6cvvHA https://t.co/oL5zuIrSK1,"['poshmark', 'fashion', 'style', 'shopmycloset', 'katespade', 'coach', 'adidas']"
1062,deadrachel_,they/them • i don’t have a gender i just have anxiety,"Michigan, USA",756,271,5488,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1063,sassy_lassy03,Taurus☀️Taurus↗️ Libra🌕                         #disabilityadvocate,"Oklahoma, USA",260,387,4183,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1064,benn_keym,disciple of God,Kenyan,5009,1299,662,3,"30% OFF on #adidas US.
adidas #UltraBOOST22 Made with Nature.
Retail $200. Now $140 shipped.
• CELEBRATE — 30% off SITEWIDE
—&gt; https://t.co/nIaAyx7gz4  #ad https://t.co/NT7RIPKkcm","['adidas', 'UltraBOOST22']"
1065,CoretanInfo,cari informasi??? disini aja!!!,sunter,462,842,38529,0,End Of Season Sale #Indonesia #Adidas https://t.co/Ng1BmPM6fJ,"['Indonesia', 'Adidas']"
1066,hollygraphix,Supreme Being (Any/All) - Keyholder - Maneater - Peddler of Pr0n and Politics,Las Vegas,581,3068,12372,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1067,adidasalerts,"adidas Releases, Restocks, and News by @712LINKS • tweets contain affiliate links","Herzogenaurach, Germany",7,290395,48432,2,"30% OFF on #adidas US.
adidas #UltraBOOST22.
Retail $190. Now $133 shipped.
• CELEBRATE — 30% off SITEWIDE
—&gt; https://t.co/w5yAz5aIyl  #ad https://t.co/ryrQ3XVC4D","['adidas', 'UltraBOOST22', 'ad']"
1068,MariaNikShop,🛍Poshmark Ambassador II: @MariaNikShop,,211,89,3008,1,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @hope4ua @MariaNikShop #poshmark #fashion #style #shopmycloset #ceaco #adidas #showmeyourmumu: https://t.co/Ftq3Xozjs6 https://t.co/wjsa6AuIdV,['poshmark']
1069,VoseckaAlenka,"Live, love, and enjoy life as it is",Turkey,167,380,21357,76,"Kojiro has become friends with @djokernole  Stefan❗👦♥️
Thank you for playing tennis with us a lot.  Kojiro dreams of playing tennis with him again at the  @serbiaopen next year🇷🇸🙏

@jelenadjokovicndf  

#djokovic
#serbia🇷🇸 
#serbiaopen 
#friend
#友達
#wilson
#adidas https://t.co/Lb56dtq5G7",[]
1070,DreamerSRB,"Here for Novak Đoković, tennis, architecture, narure and politics.  I stand with 🇷🇸🇷🇺🇸🇴.  #djokovic𓃵",,414,317,3742,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1071,FlapJack_95,"autistic, buddhist, non-binary trans masc,they/them, recovering addict. fabulously sober af.",,395,633,68703,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1072,_madddds_17,certified space cadet 🏳️‍🌈🪐,she/they,308,72,2494,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1073,mscheers,,,889,690,35956,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1074,lucidwhispers,temporary thoughts,22 • they/them,511,2834,202109,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1075,solanghellic,"hi, I’m ash. 24. non-conforming. he/they",,1142,1337,12901,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1076,PhotoLove25,Photography and Animals❤️,,3524,1084,27744,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CoCoppoli #poshmark #fashion #style #shopmycloset #adidas #bebe: https://t.co/TAOs0sqiDe https://t.co/orMJYUtlru,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'bebe']"
1077,KatiCla77482380,"check out my Poshmark closet 
https://t.co/Djh3NKELAh",,467,350,780,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #verabradley #tedbakerlondon: https://t.co/5hhSgk8jc9 https://t.co/fU63H1wgNH,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'verabradley', 'tedbakerlondon']"
1078,nyviolet65,"I like travelling, cooking, and fashion, especially vintage inspired fashion.",New York,12,23,562,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @evesaintjewelry #poshmark #fashion #style #shopmycloset #artisan #adidas #betseyjohnson: https://t.co/zA286yMWgJ https://t.co/NfzeW28yTl,"['poshmark', 'fashion', 'style', 'shopmycloset', 'artisan', 'adidas', 'betseyjohnson']"
1079,katyborneman1,I’m only here to see when i have school and to continue poshing it,,10,27,769,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #breckenridge #trindyclozetboutique: https://t.co/YqBFbuuYkT https://t.co/x8tktoPnJR,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'breckenridge', 'trindyclozetboutique']"
1080,hottentot2011,"CHECK OUT MY POSHMARK!🙂
https://t.co/AXM4nCfmCF",,1150,362,9201,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #pink #gaiam #adidas: https://t.co/2gMlpk3QxW https://t.co/v6zpIkBB30,"['poshmark', 'fashion', 'style', 'shopmycloset', 'pink', 'gaiam', 'adidas']"
1081,Chrissy9049,likes the dream team,"Ohio, USA",62,21,2159,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Cintia_usa @NicolletteStyle #poshmark #fashion #style #shopmycloset #warmies #adidas #walterbaker: https://t.co/OvSPnGIUvf https://t.co/IS7sFFrX5Z,"['poshmark', 'fashion', 'style', 'shopmycloset', 'warmies', 'adidas', 'walterbaker']"
1082,MaryAnnLinden1,,,2,16,1364,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #carters: https://t.co/T1loid1gEt https://t.co/5hndcqjrYN,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'carters']"
1083,ARARECH61532569,スイス貯金,,43,2,122,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1084,bettis2010,,,1,0,27,1,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @bettis2010 #poshmark #fashion #style #shopmycloset #adidas #zara #hudsonjeans: https://t.co/KnTPJ9xPpi https://t.co/65FJk9kv1p,"['poshmark', 'fashion', 'style']"
1085,MaoEunjung,"I love Ham Eunjung, fan of T-ara, Maotsujun shipper and Inoue Mao supporter",,384,331,47179,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1086,jazzthefraz,"무지🌈 bi • she/her • disabled • ND • survivor • 28 • 🐈‍⬛ mama • 💀🎃👻 lover •🍂 lovin’, ❄️ likin’ • always fuckin’ up, always learnin’ • smtimes i write ✍️",♊︎ ☼ ♒︎ ☾ ♎︎ ↑ (munsee lenape),998,472,48795,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1087,NotoriousCDG,Entrepreneur 💰| Day trader 📈| Crypto Investor 💹,Florida ,400,440,66154,2,"#adidas Ultra BOOST are on sale starting at $91 (Retail $180+)

Use code CELEBRATE at checkout -&gt; https://t.co/m2AXV9GCqG ad https://t.co/BGuKGll5N0",['adidas']
1088,eilamabril,i’ll see you soon.,chaos. ,251,509,29865,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1089,dodgersboy13,blank,"Los Angeles, CA",189,33,1088,2,"30% OFF on #adidas US.
adidas Ultra Boost 5.0.
Retail $190. Now $133 shipped.
• CELEBRATE — 30% off SITEWIDE
—&gt; https://t.co/5ARQZLKmal  #ad https://t.co/pPgUoBtosA",['adidas']
1090,youngwarriorxxx,There's gotta be a way out of this dungeon. - G. Gygax,,128,99,255,0,"WAGMI Partners With Adidas To Launch an NFT Collection.

https://t.co/btdi3tZN4c

#WAGMI #NFT #NFTs #NFTProject #adidas #Adidasnft","['WAGMI', 'NFT', 'NFTs', 'NFTProject', 'adidas', 'Adidasnft']"
1091,GivingByRene,Reeeee,"Chicago, IL",585,4,1023,3,"30% OFF on #adidas US.
adidas #UltraBOOST22 Made with Nature.
Retail $200. Now $140 shipped.
• CELEBRATE — 30% off SITEWIDE
—&gt; https://t.co/nIaAyx7gz4  #ad https://t.co/NT7RIPKkcm","['adidas', 'UltraBOOST22']"
1092,adidasalerts,"adidas Releases, Restocks, and News by @712LINKS • tweets contain affiliate links","Herzogenaurach, Germany",7,290395,48432,3,"30% OFF on #adidas US.
adidas #UltraBOOST22 Made with Nature.
Retail $200. Now $140 shipped.
• CELEBRATE — 30% off SITEWIDE
—&gt; https://t.co/nIaAyx7gz4  #ad https://t.co/NT7RIPKkcm","['adidas', 'UltraBOOST22', 'ad']"
1093,kenialachula2,Love tennis and love Nole!! He is the reason I started watching tennis. I became an instant Nolefam the first day I saw him. He followed me!!!!❤️🇲🇽🏆👑,,1133,896,25775,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1094,Foreijn,FATHER♒️♌️ & SPIRIT🧘🏾‍♂️| 💎🧠| 🔜 #FOREIJN 🎤🎵  —formerly known as PSYCRO🪦,"Los Angeles, CA",1434,5075,14320,0,"🤷🏾‍♂️ I mean #IYKYK

#ADIDAS ♒️ https://t.co/q1U6MHEylc","['IYKYK', 'ADIDAS']"
1095,Space_Man_Spiff,| Senior Video/Social Producer for @TestKitchen | | Portrait Photographer for fun 📸 | | Queer AF | | Be Gay. Do Crimes. | | He/Him | #blm,"Boston, MA",1479,4371,116307,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1096,jc_b0i,ಠ_ಠ IDGAF ಠ_ಠ,"Kanagawa, Japan",83,61,431,11,WHAT UP BEAUTIFUL PEOPLE! Hope everyone has a fantastic Week! Happy July 4th! #happy #love #success #sneakers #footwear #shoes #kicks #sneakerhead #fashion #skateboard #longboard #nike #adidas #gucci #brand #positivity #Mentalhealth #nft #nfts #nftart #NFTCommmunity #July4th #og https://t.co/E3GotwCuqR,"['happy', 'love', 'success', 'sneakers', 'footwear']"
1097,jc_b0i,ಠ_ಠ IDGAF ಠ_ಠ,"Kanagawa, Japan",83,61,431,6,THE GHOST!👻 DK KICKS ARE NEXT LEVEL🚀 A project that delivers value in any market! 🐻 or 🐂. MINT AND RECEIVE A 1 of 1 SNEAKERS! #nft #nfts #NFTGiveaway #NFTProject #NFTCommuntiy #nftart #sneakers #adidas #nike #shoes #kicks #fashion #July4th #sneakerheads #sneakerhead #Crypto https://t.co/ACn737HBQq,[]
1098,sonark3,👩🏻‍🦽,,1591,70,3285,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1099,boqli1,"Your trusted source for the best Amazon Deals
We make commissions of Amazon Affiliate links posted here
Facebook page
https://t.co/doKujuKhYU",,0,431,225064,0,"#adidas Ultraboost Shoes Women's, Pink, Size 11
Limited time offer

https://t.co/P5ArkUCtMG",['adidas']
1100,bodabaddie,"Pansexual Princess🏳️‍🌈| Screenwriter👩🏾‍💻 | BLM ✊🏾 Just another selfish, duplicitous, whore.✨(she/her)","Chicago, IL",552,594,30119,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1101,pitorin3504,テニス.フィギュア.バド.駅伝、スポーツ大好き主婦です。3年前に余り聞いたことのない病名を告げられ、目は手術を３回。治らないですがなるべく長く、頑張りたい、テニスは今のところ見られますが運転や仕事はできなくなりました。外出するのも不自由になりましたが、出来る事を探して何とかプラス思考に方向転換してます🙋‍♀️,札幌市,294,233,48867,76,"Kojiro has become friends with @djokernole  Stefan❗👦♥️
Thank you for playing tennis with us a lot.  Kojiro dreams of playing tennis with him again at the  @serbiaopen next year🇷🇸🙏

@jelenadjokovicndf  

#djokovic
#serbia🇷🇸 
#serbiaopen 
#friend
#友達
#wilson
#adidas https://t.co/Lb56dtq5G7",[]
1102,Abdel_Peace1,"#FreePalestine 🇸🇩 - #FreeJulianAssange -
#Lfi φ 🔻
Heroes : Nelson Mandela - Gandhi - Martin Luther King...
🎾Big fan of Novak Djokovic
 📘🇲🇾🇱🇦🏕️🏞️",,1450,470,8633,76,"Kojiro has become friends with @djokernole  Stefan❗👦♥️
Thank you for playing tennis with us a lot.  Kojiro dreams of playing tennis with him again at the  @serbiaopen next year🇷🇸🙏

@jelenadjokovicndf  

#djokovic
#serbia🇷🇸 
#serbiaopen 
#friend
#友達
#wilson
#adidas https://t.co/Lb56dtq5G7",[]
1103,idiotbabyrachel,"i play in @flowerbombband and that’s my only personality trait. anti-blue check liberal, pro pic abolition. queer",she/they,548,283,4459,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1104,CZantolski,"Almost a writer 
Strongly believe that right is right and wrong is wrong  #amwriting #writingcommunity",,886,826,26569,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1105,prisenj,Live & Let Live ♥Love & Be Loved ♥,"ÜT: 40.522971,-74.280831",195,185,3505,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #nike #carlyblake: https://t.co/PBAC6CIt94 https://t.co/O54QMQu7zo,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'nike', 'carlyblake']"
1106,shavon1994,,,63,6,391,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #stevemadden #adidas: https://t.co/IS9RrCkfKy https://t.co/xGD9b1bkhy,"['poshmark', 'fashion', 'style', 'shopmycloset', 'stevemadden', 'adidas']"
1107,pinkcherry_mp3,genderqueer autistic fag who likes fire emblem and queen bee 💜,"(age: 22, any pronouns)",938,160,42804,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1108,Bejew8,,,4,0,100,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @tapodaca0609 #poshmark #fashion #style #shopmycloset #adidas: https://t.co/tbPBUtXen7 https://t.co/FeWVqHs4Si,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas']"
1109,kingklisa,NCT is my safe place,,80,24,6087,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1110,Like_a_martyr23,,"Tuscaloosa, AL",146,83,6652,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nobrand #adidas #vans: https://t.co/59ElFBxcgt https://t.co/k0QyylStid,"['poshmark', 'fashion', 'style', 'shopmycloset', 'nobrand', 'adidas', 'vans']"
1111,SmithEntGrp,"Founder and CEO, https://t.co/tzqCvTDDLR","Los Angeles, CA",1270,959,15772,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #renerofe #adidas #peixoto: https://t.co/7Qk4NZ09Lj https://t.co/6V2m34AU48,"['poshmark', 'fashion', 'style', 'shopmycloset', 'renerofe', 'adidas', 'peixoto']"
1112,Fzuckerk3,VFX/Editor,Brazil,4865,260,4046,5,"Latest production by #brawhaus created by @GSauzey for @adidas 

Special thanks to @togaether 

#adidasoriginals 
#adidas #digitalart 
@citadium #citadium 
#digitalfashion https://t.co/O2H0scjhvN","['brawhaus', 'adidasoriginals', 'adidas']"
1113,KPoshing,Thank you for shopping my closet.,,9,11,6887,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Tinamh9 #poshmark #fashion #style #shopmycloset #adidas #americanleather: https://t.co/k1f2LvIb36 https://t.co/8TH0tRJCqp,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'americanleather']"
1114,boqli1,"Your trusted source for the best Amazon Deals
We make commissions of Amazon Affiliate links posted here
Facebook page
https://t.co/doKujuKhYU",,0,431,225064,0,"#adidas Women's Adilette Aqua Slides Sandal, Wonder Mauve/Wonder White/Wonder Mauve, 6
$12.50

https://t.co/cUvNMLjGm4",['adidas']
1115,flippinthrifter,"Tradesman by day, professional thrifter by night. Re-tweeter of anything #mancave #mensfashion. eBay buyer/seller check my store and let me know what you think!",,939,546,3305,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #spitalnick #puravida #adidas: https://t.co/sgR9nBJAjE https://t.co/zM0uWOKB9Y,"['poshmark', 'fashion', 'style', 'shopmycloset', 'spitalnick', 'puravida', 'adidas']"
1116,boqli1,"Your trusted source for the best Amazon Deals
We make commissions of Amazon Affiliate links posted here
Facebook page
https://t.co/doKujuKhYU",,0,431,225064,0,"#adidas Ultraboost 21 Shoes Women's, Pink, Size 8.5
Limited time offer

https://t.co/5L39H1RkxN",['adidas']
1117,soferrari,,,540,725,52454,60,"Thank You @DjokerNole stefan🙏♥️🇷🇸

#djokovic 
#Serbia 
#serbiaopen 
#Wilson
#adidas
#尾脇兄弟
#friend https://t.co/pFjtQVp9xQ","['djokovic', 'Serbia', 'serbiaopen', 'Wilson', 'adidas', '尾脇兄弟', 'friend']"
1118,MiahRubell,I’m just a Arsenal fan 🔴⚪️,,2241,97,7943,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1119,PumpkinFruitBat,"she/her • disability rights • VEDS & co. Autistic/ADHD/ID • Schizoaffective w CPTSD, OCD and agoraphobia 🇨🇦🇺🇦👑",,208,225,36758,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1120,EliHatesYou,"They/them/their👽   -Learning To Be Human-
26 solar revolutions and counting 🚀","your mind, rent free",479,391,112267,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1121,egglemybagel,I have a boyfriend and I’m loyal please respect yourself,,43,26,5006,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1122,transgengars,"hey i'm Dan, a gay af trans dude cryptid, i'm 23 and i like viddy game | he/him | potentially nsfw contents 🔞 icon by @GREMLlNKAIJU ! | 💉 6/20/21",your local mountainous forest,652,69,29208,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
